,LOCATION,TIME,A0101,A0102,A0103,A0104,A0105,A0106,A0107,A0108,A0109,A0110,A0111,A0112,Value
724,Portugal,2018,6357.337443125,1309.5075777499999,2257.610149166667,8296.960874666667,1898.0377455416667,5751.207913833333,5392.53837875,794.2546491666667,2923.8828110833333,3479.3235001666667,6481.771341166666,5618.266400666666,77.0
725,Portugal,2019,6561.614943625001,1315.7521683333332,2329.504209875,8658.539164416667,1997.3038429583332,5740.833533,5660.422974124999,857.2499083333333,3094.354299708333,3633.352832,7015.028431583333,5611.968496125,75.0
726,Portugal,2020,6263.669379857143,1083.4349493333332,1785.1663301904762,7938.922258190477,1708.8412652857144,5134.2103772857145,4195.059836190476,663.7047057142858,2583.540676952381,3441.715697190476,5104.581565857143,4741.955487,76.0
727,Portugal,2021,9165.93469888889,1505.3210142222224,2513.8255644444444,10280.067843777777,2451.6811003333332,6993.581344555556,6008.926196111111,970.0881488888889,3580.430507333333,4397.028080222222,6825.95882911111,6450.820350111111,78.0
770,Sweden,1997,16723.75978888889,5693.243033333333,5839.10076,41006.96633555556,5236.659322222223,18771.069722222222,17418.714977777778,3508.1558444444445,18276.786577777777,16953.37387777778,6094.987266666667,27718.34068888889,122.0
771,Sweden,1998,16939.00438888889,5581.307644444444,6110.92346,40953.635951111115,5477.590066666667,19671.63341111111,18214.90078888889,4047.317633333333,19499.523882222224,17594.7785,6543.529754444444,29693.416022222224,122.0
772,Sweden,1999,12093.569107142857,4191.269792857142,4592.621698571429,28971.93546357143,4223.307055,14600.829957142856,14077.828992857143,3087.386207142857,14637.858878571427,12885.343850000001,4929.961205714286,21895.72357857143,115.0
773,Sweden,2000,12508.693021428571,4184.300457142857,4919.809486428572,29788.895967142857,4625.19402,15780.451914285715,15108.15685,3562.9091714285714,14374.399378571428,13578.474264285715,5240.672994285714,24590.883957142858,107.0
774,Sweden,2001,13168.900171428571,4318.842892857143,5064.491221428571,30648.244747142857,4730.410914285714,16892.70545,14535.55675,4037.1375564285713,14765.910621428571,14506.41417142857,5395.536635714286,25477.835914285715,102.0
775,Sweden,2002,13937.219185714286,4573.581692857143,5330.835414285714,31784.71661,5007.090064285714,18194.636078571428,15117.307350000001,4418.592397857143,15287.848321428572,15517.954335714285,5561.447971428572,26368.94605,108.0
776,Sweden,2003,9555.190145833332,3102.1579166666666,3709.6553708333336,22250.730935833333,3511.7492708333334,12698.3668625,10388.840404166667,3232.386682916667,10698.7800375,10542.449395833333,3817.7093041666667,18016.467158333333,122.0
777,Sweden,2004,9729.096166666666,3013.3956083333337,3908.1630499999997,22681.818381666668,3805.7977750000005,13101.2627625,11101.741679166667,3377.2148320833335,11002.574541666667,10770.02845,3869.2360166666663,18781.682841666665,125.0
778,Sweden,2005,9970.7346125,3007.7508666666668,4068.2597,23295.03520166667,4117.282154166666,13642.184391666668,11975.569825,3429.93628125,11272.847991666667,11159.773291666666,4162.882191666667,19737.279758333334,125.0
779,Sweden,2006,10480.976820833333,3030.0220916666663,4370.7140375,24106.858932916668,4543.029779166666,14404.580354166666,12129.955441666667,3471.4871337500003,11907.923108333334,11650.772029166668,4470.30585,21509.00895,124.0
780,Sweden,2007,11059.363275000002,3150.8036875,4539.682804166667,25240.706244999998,4936.447795833333,15144.328008333332,12922.663683333332,3796.0926983333334,12792.467870833332,12209.056312499999,4783.6949875,22841.2026875,127.0
781,Sweden,2008,11764.519154166666,3196.349783333333,4627.8308541666665,26057.367975,5117.160245833334,16017.0426,12314.042129166666,3887.1845125,12994.176079166667,12613.9385625,5108.849304166667,23347.938158333334,126.0
782,Sweden,2009,12150.486187499999,3448.4378500000003,4601.7090125,26771.530129166666,5134.853925,16586.8624625,11568.587416666667,4013.73620625,12844.633291666667,12716.947025,5094.26515,23433.246858333336,115.0
783,Sweden,2010,12474.744729166667,3586.0505375,4945.075370833333,28306.405017083332,5252.796704166666,16395.576708333334,13092.488299999999,4075.0678033333334,13490.6365375,13119.6078,5445.655233333334,24568.454679166665,123.0
784,Sweden,2011,12832.567666666668,3732.166654166667,5059.329854166667,28876.8977075,5307.849125,17139.1824375,14096.348075,4213.300771666666,13975.106849999998,13464.328641666667,5863.757241666666,25819.439791666668,130.0
785,Sweden,2012,13482.226779166667,3899.529433333333,5126.083945833333,29421.099510416665,5420.710841666667,17662.17695416667,13989.915083333333,4176.281109166667,14445.174816666666,13886.8881375,5903.477870833333,26658.166508333336,127.0
786,Sweden,2013,13855.248541666668,3991.911158333333,5224.951279166667,29942.448545833333,5531.361525,17960.083879166665,13976.030975,3800.99310625,14219.137908333332,14236.311962500002,6262.526141666666,27566.608283333335,135.0
787,Sweden,2014,14040.123470833334,4131.909254166667,5317.078033333333,30743.505839583333,5901.643129166667,18837.16591666667,14551.791416666667,3924.5823466666666,14552.2859,14732.049516666666,6713.5443374999995,28933.235608333332,132.0
788,Sweden,2015,14617.823845833334,4269.9533875,5682.335291666666,31937.864990833332,6365.4408,19911.792620833334,15225.594675,4012.9234425,15257.438049999999,15441.204095833333,7112.471583333333,31008.960541666664,119.0
789,Sweden,2016,15175.995145833333,4229.811958333333,5441.733566666667,32124.677267916664,7443.460925,19792.5420375,15138.751437500001,3361.9894291666665,15178.337720833333,15980.054270833332,8496.711916666667,32954.84844583333,119.0
790,Sweden,2017,15551.8805,4189.346025,5398.399175,32453.857237499997,7557.057120833334,20337.2325875,16215.9168625,4060.7499000000003,15998.1746,16649.488008333334,8418.662054166667,32557.518029166666,120.0
791,Sweden,2018,16293.861295833332,4339.1507458333335,5382.392379166667,33956.154520833334,7837.843604166667,21342.3853125,16694.526895833333,4192.277495833333,16714.961329166665,17345.932262500002,8561.905991666667,32776.15525416667,117.0
792,Sweden,2019,16640.029320833335,4394.081183333333,5429.864145833333,34959.70517083333,8113.423975000001,22109.904316666667,17417.1643875,3854.521591666667,17458.896179166666,17979.228733333333,8741.803395833334,33128.575679166664,111.0
793,Sweden,2020,18729.870761904764,5117.771333333333,4965.926866666667,38905.788695238094,9207.299852380951,25398.47562380952,16669.387828571427,4165.759942857143,18250.111952380954,20240.178995238097,7286.434652380953,36825.09780476191,112.0
794,Sweden,2021,41218.11238888889,11280.785877777778,10976.591822222223,84185.62335555555,20203.296688888888,55673.15762222222,36924.71116666667,9222.146055555555,40363.19741111111,44623.24654444444,16235.293855555556,80606.39684444445,117.0
795,Slovenia,1999,858.7928499285715,333.85392942857146,320.35607428571427,1228.2612746428572,356.15125957142857,793.0701552142857,953.6850956428572,162.62727821428572,622.7248295714286,572.7184952142858,405.69359064285715,701.6438036428572,69.0
796,Slovenia,2000,883.4033373571428,373.9189991428571,327.9833312857143,1302.4724184285715,391.91841892857144,842.1398025714286,950.8683272857143,191.06260421428573,644.3797557857142,629.3354863571428,418.2002220714286,682.4827494285715,61.0
797,Slovenia,2001,945.5221810714286,383.92332807142856,368.02163307142854,1389.9770680714284,409.94585049999995,893.5612907857143,932.5799033571428,204.50700007142856,689.1428405714286,668.0129795714286,442.42349114285713,675.0321035,62.0
798,Slovenia,2002,997.3260957142858,397.99845807142856,378.3070952142857,1443.1374111428572,424.7657341428571,953.8082024285715,946.4580884285715,254.6308182142857,756.5582285,720.8047761428571,466.43460707142856,755.5438114285714,65.0
799,Slovenia,2003,939.0271224583333,387.7582990833334,362.3332335416667,1397.8343025000001,396.04883375000003,893.3405135833333,937.71112425,225.88828391666667,760.3171458333333,688.3150550416667,491.362478625,759.2956875,73.0
800,Slovenia,2004,959.9759551249999,384.59892325000004,366.18228741666667,1482.8946388333334,399.106010125,950.1996389166667,1010.6218025,255.3142625,805.67905525,702.9626611666667,516.1646112916667,800.804765875,75.0
801,Slovenia,2005,984.7976364583333,401.60365733333333,360.52719041666666,1581.9586729166667,418.3018597083333,1008.7696662500001,1077.2647835416667,286.3072633333333,833.8312277916666,734.1264879583333,528.208184,826.5444244166666,75.0
802,Slovenia,2006,994.8285454166667,426.93404225,352.70577875000004,1664.1326174166668,425.86426120833335,1066.5358384166666,1083.7477199583334,286.0021346666667,860.9167363749999,765.0200446666666,504.730847,875.9918671249999,77.0
803,Slovenia,2007,1054.0840430833334,444.70435054166666,385.80431374999995,1734.7254830416666,457.64202716666665,1129.8537030416667,1199.4218464166668,289.87554612499997,912.5952737083334,785.93180825,567.2198624166666,992.0806735833334,84.0
804,Slovenia,2008,1148.8928303750001,471.5127733333333,427.8956921666667,1838.0772591666666,458.32546499999995,1194.4124189583333,1317.3086171666666,300.58807379166666,914.403310625,809.1382914166667,610.342528875,1040.9656652083333,88.0
805,Slovenia,2009,1132.8921787916668,488.189355875,422.17422562499996,1813.9051455416666,502.6547828333333,1247.7381879166667,1205.4759426666667,317.3901115,828.813321625,827.6969435833333,584.7599705833334,1007.3320137916667,89.0
806,Slovenia,2010,1172.7039390416667,503.70699229166667,447.13090983333336,1896.3566082500001,551.5885867916667,1268.03066475,1266.353469,305.46708041666665,846.2626403333334,846.7920674166667,583.0052966666666,1080.1050155833334,83.0
807,Slovenia,2011,1235.6297114166666,537.5861071666667,450.01592075,1984.0768204583335,531.6817239166667,1281.4312765833333,1322.63929775,314.3122042083333,842.1027890833334,856.2869352916667,582.9969596249999,1151.3838850416666,83.0
808,Slovenia,2012,1249.3177457916665,533.8537752083333,449.7436333333333,2032.2005512083333,479.92470470833337,1321.4526943333333,1364.7100981666667,311.58407716666665,830.7102185833334,865.8935510833334,619.8234590416666,1138.3313339583333,77.0
809,Slovenia,2013,1214.9911676666668,512.9673193333333,395.0569646666667,2061.5576746666666,454.16254083333337,1265.8866317083332,1367.6452808333333,304.99723825,824.14540675,862.40332325,606.796923,1111.9534457916668,80.0
810,Slovenia,2014,1240.4294232083332,524.7447165833333,438.3973613333333,2091.731428625,457.9214513333333,1219.648649,1386.1426732500001,298.98127900000003,824.4645124166667,867.6067804166668,620.8958695,1117.4947591666667,81.0
811,Slovenia,2015,1264.391604625,535.942577,440.18910395833336,2160.266885875,434.8487560833333,1273.1683797083333,1398.6155495416667,285.0537057083333,865.991031375,885.79492575,653.215468625,1179.74269975,75.0
812,Slovenia,2016,1252.0655322916666,522.5525050833334,510.52103679166663,2139.599444666667,445.35291550000005,1323.2159562916665,1431.9602144166665,255.272748,897.9641095000001,896.9603130416667,705.3315030416667,1184.6909452500001,74.0
813,Slovenia,2017,1276.1066280833334,537.2529764166667,479.83710483333334,2180.8011874166664,455.87438770833336,1367.557799,1530.1608979583334,253.02954208333333,943.0953442083334,909.1704410000001,739.0819190416668,1229.2553452083332,75.0
814,Slovenia,2018,1313.2544212916666,551.2345144166667,513.218885875,2261.4048481249997,472.10624866666666,1446.3561070833332,1666.86788,262.6216133333333,988.9808829583334,945.7052949583334,785.6307028333334,1319.4526290833335,77.0
815,Slovenia,2019,1372.4047119166669,564.80735925,541.5118365,2336.575005875,517.0813845,1479.9781489999998,1778.474009375,280.6769672916667,1101.3474227083334,989.8437103333334,853.4450073333334,1397.4993837083332,74.0
816,Slovenia,2020,1255.2587924761906,492.7770259047619,440.03297376190477,2183.2610953809526,469.9703311428571,1554.5626983809523,1263.776082047619,268.78605395238094,779.5226856190477,938.3903401904763,525.7574573809524,1270.1281764761904,75.0
817,Slovenia,2021,1926.1332536666669,671.459697,651.6288866666667,2868.1830892222224,691.8867618888889,2093.781337222222,1827.3620966666667,391.3649788888889,1141.1708743333334,1240.7238015555556,751.5859981111112,1818.686483,77.0
841,Türkiye,1999,15392.316525,1962.1687747857143,5632.170273714286,16622.289524214288,5532.225888857143,3117.2096562857146,8176.503417357142,1337.2028810714287,3490.01523,7776.161057107143,3409.2235713571426,6155.252187642857,48.0
842,Türkiye,2000,15553.728688857142,1650.3319128571427,5887.122850357143,18107.492320571426,5545.995736642857,3532.754955142857,9858.493523928571,1553.863421642857,3611.419465357143,8597.612968364285,4038.784916357143,6079.942397071428,48.0
843,Türkiye,2001,16036.056178785715,1587.5230427142856,5772.396105071429,18271.13634257143,5039.379253857143,3966.767459071428,8862.450604785714,1260.0237249999998,3038.1802450714285,10089.417709142857,4561.470755785714,6746.531734571428,38.0
844,Türkiye,2002,17356.565396142858,2881.7998074285715,6210.432486571429,19471.744632714286,5391.521876214285,4566.736032214286,8112.845233857143,2923.9940814285715,3658.936764142857,11387.632025357143,5569.617130714286,6325.664457928571,44.0
845,Türkiye,2003,17360.227175,2654.01719625,6307.143660000001,19721.166642458335,5493.478775416667,4102.9687917500005,7770.19023,3156.82364875,3588.6128757916667,12721.446076833332,4604.72730325,6177.804795125,51.0
846,Türkiye,2004,18621.066960416665,2982.972224583333,6995.315969583334,22152.154466624997,6643.787881249999,4595.449429791667,9167.634152916666,3944.1116154166666,4367.826110416667,13753.450256541668,5355.54430875,7990.525494125,55.0
847,Türkiye,2005,20260.141822499998,3073.43303875,6528.915778333333,25245.508493625002,7967.892289583334,7823.774410708334,13434.020858333331,1998.2845279166668,5451.328050833333,14681.64064975,5514.569135000001,7152.44115625,61.0
848,Türkiye,2006,21248.071369166664,3074.8452741666665,6703.269414583334,27757.03048641667,8585.561555833334,9370.83266625,15053.81491875,2594.6310733333335,6070.934028750001,16320.661939583333,6099.77981625,7728.3843449999995,59.0
849,Türkiye,2007,22361.103542916666,3251.1228050000004,6794.870676666666,34266.107349375,8652.011577916666,11570.256375458333,16138.348772083335,2977.7980404166665,5976.133862083333,17638.774344166668,6435.395056666667,9037.334734166667,63.0
850,Türkiye,2008,26212.477671666667,3634.1673133333334,7190.517757500001,35477.59240079167,8399.365659166668,12093.629947916668,17467.495111250002,3037.9568775000002,5993.17901,18813.970608666667,6928.858334583333,9865.546807083332,64.0
851,Türkiye,2009,24966.782466666667,3674.2516658333334,6342.8137275,36680.98418379167,7962.638754166666,12851.3517175,15865.164699583334,2817.9176599999996,5976.146567083334,20335.826693916668,7697.4682579166665,8498.755809583334,58.0
852,Türkiye,2010,29736.12437,4141.6434975,7740.125994166666,41024.152617583335,10429.705744166668,15523.068267666667,20857.195749583334,3836.6025158333337,6735.915210833333,23670.737101208335,8587.3776875,10126.445438749999,60.0
853,Türkiye,2011,32696.18487083333,4568.318148333333,8847.77596375,44884.25939008334,12878.021945,16784.8193575,25156.70373416667,4360.6704625,7902.204623333334,25573.976113666668,9878.363607500001,13839.220394999998,55.0
854,Türkiye,2012,35224.93306875,5414.3045950000005,8861.833829166668,48313.681759375,13320.8512475,17086.13766375,27495.765853333334,4741.7440562500005,8946.92815,28332.45824770833,10290.2698875,14902.483604166666,56.0
855,Türkiye,2013,35802.941855000005,5404.817303333333,9435.610506250001,51607.70550891667,13597.696159583335,17236.7675425,30311.07248,5082.721128333334,8638.351614166668,30885.646591291665,11656.374767083333,21032.06671916667,57.0
856,Türkiye,2014,35157.23500291666,5156.277909166666,15447.539321666665,47031.424168916674,16025.019244166666,15342.437817458333,28726.396459583335,6292.46870875,12214.592645833334,26067.033244458333,14485.173004999999,32506.84199,52.0
857,Türkiye,2015,33356.95685333333,4952.439874166666,21879.467329166666,43482.26690733333,14784.264263750001,16729.692956625,27588.79286625,5406.220101666667,11636.993892083332,27134.87033925,13565.409793333332,61669.56418208333,49.0
858,Türkiye,2016,35110.87603583333,5538.692259166666,14361.440421666666,79151.856525,15614.100535,20542.90952275,27199.296092499997,5596.814418333334,11362.243985416666,27725.946257041665,14293.399717083334,39630.06549541667,48.0
859,Türkiye,2017,40955.45921666666,6744.69858,16582.787536666667,54895.80357875,20032.50300375,24733.781599208334,34900.16104291667,6647.742977916667,15407.039913333334,30204.953373375,17885.03726625,43914.36249041667,44.0
860,Türkiye,2018,44051.75979416667,7157.335883750001,17711.0815,56447.92014875,19782.268509583333,25138.86108125,35851.30254291667,6307.0321370833335,16533.617680416664,31899.826938875,21128.452122916668,46307.043082916665,39.0
861,Türkiye,2019,47286.30139833334,7694.3651362499995,19644.079244583332,57148.40937541667,18352.98732375,29023.518600416664,37317.52693541667,6457.079757916667,18194.20423666667,33539.527992083335,23420.632384583336,55291.20603083333,40.0
862,Türkiye,2020,55029.5134347619,8474.060628571428,18344.71964190476,57926.20029380952,21212.623387619045,27822.804549047618,35974.235784761906,7638.3837738095235,18650.18109904762,31346.46791195238,17231.022606190476,56168.275167619046,37.0
863,Türkiye,2021,136613.60361555556,20687.298196666667,38174.85105444444,106822.07736666666,49573.364936666665,42701.483898888895,87872.52234777778,18471.587556666665,41463.30746333333,38449.892962888895,38847.28516111111,100085.81769333333,36.0
866,United Kingdom,1997,24229.308917555558,11398.145758888888,13626.597223333334,58611.089965555555,13880.988691222221,22901.021391333332,31760.031743999996,4084.9934059999996,33207.437192888894,20182.12408933333,21223.88451722222,39954.80726544445,116.0
867,United Kingdom,1998,25229.997840777778,11499.07102,14355.607407333333,60876.43567111112,14163.152542111111,24559.28951866667,33550.912607555554,4490.970163,36525.78178666667,20815.903073,22418.247273,43645.48592755556,123.0
868,United Kingdom,1999,22695.03571642857,9935.863796428572,13736.170241571428,50739.463245,12842.2340385,23236.39459285714,30403.81031007143,4111.020840642857,34012.67742035714,18489.42308292857,19806.698013928573,39421.06242071429,120.0
869,United Kingdom,2000,23825.642639357142,10235.267164285715,15295.979607071427,55560.867399999996,14448.937066785715,25342.135728214285,33879.11090435714,5396.8101723571435,38141.75705242857,20108.035476857145,21093.089586142858,43840.05961935715,114.0
870,United Kingdom,2001,24338.456444214284,10438.796485,16271.725796,57214.960529285716,15316.985551142858,27253.729699785712,35159.77903064286,5844.157787428571,40724.62018092857,21431.3714995,22230.33285507143,43277.6747955,112.0
871,United Kingdom,2002,24772.749636428573,10289.857220714286,16443.525919785716,57913.79043,16026.072054928572,30032.60626614286,36103.085350571426,5922.802192714285,43001.010163000006,23257.052383285714,23260.660709071428,44579.774905,116.0
872,United Kingdom,2003,21727.153478833334,8242.547241666667,15513.972039,47058.70445,14907.217750000002,26782.516305333334,31003.161183166667,6063.247217166667,39571.23538033333,19859.909334291668,19316.80027804167,40620.587527625,118.0
873,United Kingdom,2004,22674.948506708333,8744.337230416668,16532.282132625,49768.14446333333,14784.297963666666,30360.658812083333,32578.773071458334,6544.9882147083335,41219.846630125,20990.11930325,20588.137748666664,46503.494454125,124.0
874,United Kingdom,2005,22443.41039375,8829.883176666666,15585.066439541666,51926.350408750004,15173.660462916667,31574.38826475,34501.124445375004,6959.194799916667,42205.04308120833,21312.437824666667,21244.238871625,49382.748473416665,127.0
875,United Kingdom,2006,23137.890469625,9289.968695416666,16238.265444958333,55769.01608916667,15683.055531166667,34480.434268833334,36464.576484375,6843.26861,43152.437948875,21047.902148416666,22522.41682154167,52474.18764191667,129.0
876,United Kingdom,2007,23863.800374875,9296.7731375,17221.136073958332,58413.15274583333,15990.611135958332,35074.14962041667,38686.297342666665,5753.075307874999,44358.94741441667,22128.284360833335,23231.85829925,54056.99920141667,137.0
877,United Kingdom,2008,24508.585860916664,8857.384854166667,15797.111223625,58165.75122333333,15200.017546541667,35845.81874929167,36693.902293750005,5706.341725166666,44020.880132791666,22477.51640041667,22502.72751566667,51514.88262541667,122.0
878,United Kingdom,2009,23481.61159433333,8967.0069025,15983.926321166668,56875.994008333335,13372.880942833333,37657.457275291665,33326.39691891667,5342.397442041666,39389.450925791665,22713.722168333334,18996.771369708335,46107.9430485,109.0
879,United Kingdom,2010,24344.930389666668,9211.432820416667,16976.519530583333,60704.68362166666,13428.110107708335,37846.47659604166,35220.897301083336,5837.124589374999,42074.33307379166,23680.34022166667,19835.034445875,45687.001583625,107.0
880,United Kingdom,2011,25848.205631583332,9499.430272916667,18096.401757333333,61271.63805833334,13176.606651375,38828.98812433333,37310.91643479167,5745.5804919583325,41399.230158125,23838.400580416666,21523.937729416666,46424.89862670833,108.0
881,United Kingdom,2012,27520.488515541667,9863.156573333334,18346.426771791666,64939.82498583334,13587.305956583334,40413.00931975,39459.73935975,5661.372231041667,42629.17724891667,24670.323844166665,24026.907101833334,49097.49810745833,110.0
882,United Kingdom,2013,28717.019873958332,9835.436643750001,18939.411570166667,65014.84737458333,14117.913728666666,39313.24318025,40709.939531125005,5699.072387,45272.92138520833,24987.579499999996,23134.673244374997,49350.25299766666,111.0
883,United Kingdom,2014,29377.22964033333,9461.820184583334,20190.71423945833,70289.43856916667,14888.597128041665,40973.93371666667,42887.743041875,5544.49802025,45464.00113695834,25603.169516666665,24807.424183208335,52668.085354083334,119.0
884,United Kingdom,2015,30572.38305183333,9452.233932916666,21774.746150083334,74288.27930083334,16562.006080916668,43356.124857166666,44041.75375066666,6067.979545541667,49396.64793954167,27134.955058333333,26456.43663908333,55255.454246416666,120.0
885,United Kingdom,2016,29259.360511291667,8988.103847916665,20755.357104083334,72547.85978708333,15963.831943291667,42094.13034016667,44656.79288129167,6050.833321624999,51234.168333500005,27565.765868333332,27466.682837625,54944.54513858334,108.0
886,United Kingdom,2017,30059.01936079167,9054.27032125,19814.246746291665,71906.0065725,16819.686727083335,42091.53598175,44759.855027833335,6164.212231375,52167.82158616666,27957.024078333332,28822.627774624998,54899.01123029166,102.0
887,United Kingdom,2018,31289.224312000002,9810.17534125,20180.572942416668,73980.04236875,18241.628114416668,42661.36025483334,47910.41026125001,7800.343273458333,51789.52243408334,28449.63470916667,29536.368307791665,59370.521340125,105.0
888,United Kingdom,2019,32643.48624475,9910.210439166667,20979.579867708333,75692.92720958333,19631.749176166668,45819.86464408333,49554.61925795834,7596.143849541667,54250.182363375,30575.683824583335,29913.51109575,60488.994942375,102.0
889,United Kingdom,2020,33631.97960852381,11056.553828095239,17124.246970904762,74961.57525190475,20139.703638714287,50540.93950619047,31894.334690142856,6631.347377095239,48719.91256495238,30620.881807142858,13309.241185428571,54149.23649009523,104.0
